Gold Label,words,m_label,economic,environmental,foreign policy,governance,immigration,military,safety,social cultural,social programs,covid,health,education
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"protecting,barr","environmental,governance",0.0,protecting,0.0,barr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"corrupt,corruption",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,cops,safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
military,"president,service men women,va","governance,military",0.0,0.0,0.0,president,0.0,"va,service men women",0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,latino,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,latino,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,safety,social programs,environment","planet,equal justice,health","environmental,social cultural",0.0,planet,0.0,0.0,0.0,0.0,0.0,equal justice,0.0,0.0,health,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social programs,economic",plan,governance,0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,turkey,foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"military,safety,immigration","border,vets,military","immigration,military",0.0,0.0,0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"president,race","governance,social cultural",0.0,0.0,0.0,president,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"plan,campaign",governance,0.0,0.0,0.0,"campaign,plan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"safety,social and cultural","assault,sexual","safety,social cultural",0.0,0.0,0.0,0.0,0.0,0.0,Correct label,sexual,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"iran,regime","foreign policy,military",0.0,0.0,"regime,iran",0.0,0.0,regime,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,social programs","health care,health,obamacare",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"climate crisis,climate",environmental,0.0,"climate,climate crisis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,candidate,governance,0.0,0.0,0.0,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,economic","workers,businesses",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"environment,military","climate change,climate",environmental,0.0,"climate change,climate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,officers,safety,0.0,0.0,0.0,0.0,0.0,0.0,officers,0.0,0.0,0.0,0.0,0.0
no topic,"president,candidate",governance,0.0,0.0,0.0,"candidate,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"congress,impeachment,transparency,impeach",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"debate,poverty","economic,governance",poverty,0.0,0.0,debate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"congress,wars,labor","economic,foreign policy,governance",labor,0.0,wars,congress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"foreign policy,governance","foreign,president,foreign policy","foreign policy,governance",0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs,economic","health care,sustainable,create jobs,affordable health,affordable health care,jobs,health","economic,environmental,social programs",Correct label,sustainable,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"affordable health care,health care,health,affordable health",0.0
"economic,environment,social programs","fuel companies,fuel,planet,poorer,fossil,underinsured,fossil fuel","environmental,social programs",0.0,"fuel companies,fossil,planet,fuel,fossil fuel",0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
governance,criminal,safety,0.0,0.0,0.0,0.0,0.0,0.0,criminal,0.0,0.0,0.0,0.0,0.0
no topic,"president,military","governance,military",0.0,0.0,0.0,president,0.0,military,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"wealthy,middle class,economy",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,"racist,president,plan","governance,social cultural",0.0,0.0,0.0,"president,plan",0.0,0.0,0.0,racist,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"economic,economic justice",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,education,health,safety,social programs","president,education,healthcare,law,labor","economic,governance,social programs",Correct label,0.0,0.0,"law,president",0.0,0.0,0.0,0.0,Correct label,0.0,healthcare,education
no topic,education,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,businesses,economic",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,social and cultural",president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"president,climate","environmental,governance",0.0,climate,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"economic,capitalism",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"climate change,climate",environmental,0.0,"climate change,climate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social programs,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","plan,health care,health","governance,social programs",0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
no topic,primary,governance,0.0,0.0,0.0,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"safety,social and cultural","women color,color",social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"women color,color",0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"debate,debate stage",governance,0.0,0.0,0.0,"debate,debate stage",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"race,grassroots movement","governance,social cultural",0.0,0.0,0.0,grassroots movement,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,president,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","social security,medicare",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
environment,"planet,climate,race,save planet,climate change","environmental,social cultural",0.0,"climate change,save planet,climate,planet",0.0,0.0,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"plan,corruption",governance,0.0,0.0,0.0,"corruption,plan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","plan,medicare","governance,social programs",0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social programs,social security,social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
economic,"candidate,economic","economic,governance",economic,0.0,0.0,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social programs,"workers,congress,federal workers","economic,governance","workers,federal workers",0.0,0.0,congress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,environment","income,president,emissions,combat climate,climate,climate change","economic,environmental,governance",Correct label,"climate change,combat climate,emissions,climate",0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"president,transparency",governance,0.0,0.0,0.0,"transparency,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"foreign policy,military,governance","president,impeach president,hearings,impeach,military","governance,military",0.0,0.0,0.0,Correct label,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"candidate,tax,corruption","economic,governance",tax,0.0,0.0,"corruption,candidate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"corruption,criminal","governance,safety",0.0,0.0,0.0,corruption,0.0,0.0,criminal,0.0,0.0,0.0,0.0,0.0
social programs,social security,social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,economic","workers,health care,health,health care workers","economic,social programs",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,health care,health care workers,"health care workers,health care,health",0.0
"education,safety","school,high school,gun violence,gun",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,"school,high school"
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,campaign,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,workers,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"impeachment,president",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs","plan,student,public college,college,cancel student loan debt,loans,debt","economic,governance,social programs",debt,0.0,0.0,plan,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,"cancel student loan debt,student,loans,college"
governance,"president,corruption,china","foreign policy,governance",0.0,0.0,china,"corruption,president",0.0,0.0,0.0,0.0,0.0,china,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,plan,governance,0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,senator,governance,0.0,0.0,0.0,senator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","president,health care,health","governance,social programs",0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","prescription drug,medicare,insulin,drug prices,prescription",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"insulin,prescription drug,prescription,drug prices",0.0
"immigration,military,safety","congress,border,2nd amendment,vets,military","governance,immigration,military,safety",0.0,0.0,0.0,congress,Correct label,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0
"military,safety,immigration","border,vets,secure border,military","immigration,military",0.0,0.0,0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,climate,environmental,0.0,climate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,impeachment,governance,0.0,0.0,0.0,impeachment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,health,safety,social and cultural,social programs","reparations,public colleges,colleges,healthcare,tuition,universities,college,loans,free tuition","social cultural,social programs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,reparations,Correct label,0.0,healthcare,"loans,college"
"health,military",service members,military,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,economic","education,teachers",no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"education,teachers"
social and cultural,"debate,race","governance,social cultural",0.0,0.0,0.0,debate,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
"education,social programs","right vote,law",governance,0.0,0.0,0.0,"law,right vote",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
military,"plan,military families,veterans,military","foreign policy,governance,military",0.0,0.0,veterans,plan,0.0,"veterans,military families,military",0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,college,social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,college,0.0,0.0,college
"governance,safety,immigration","supreme court,daca,criminals,president","governance,immigration,safety",0.0,0.0,0.0,Correct label,Correct label,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
economic,workers,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social programs,social security,social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
no topic,"african american,african,aircraft","military,social cultural",0.0,0.0,0.0,0.0,0.0,aircraft,0.0,african american,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"president,labor","economic,governance",labor,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"plan,president",governance,0.0,0.0,0.0,"president,plan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs","debt,student,student debt","economic,social programs",debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,"student,student debt"
no topic,impeachment,governance,0.0,0.0,0.0,impeachment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"congress,impeachment,president",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"immigration,economic",immigrant communities,immigration,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
